"codigo","nome"
1,"Aposentadoria por idade e tempo de contribuição"
2,"Aposentadoria por idade"
3,"Aposentadoria por invalidez"
4,"Aposentadoria compulsória"
5,"Aposentadoria especial"
6,"Aposentadoria por tempo de serviço integral"
7,"Aposentadoria por tempo de serviço proporcional"
8,"Reserva remunerada – integral"
9,"Reserva remunerada – proporcional"
10,"Reforma por invalidez"
11,"Reserva remunerada - complusória"
12,"Pensão por morte"
13,"Auxílio doença"
14,"Salário-familia"
15,"Salário maternidade"
16,"Auxílio-reclusão"
99,"Outros benefícios"
